key,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128
mouse_click,-1.1526284,-0.3339893,0.7210034,-0.367631,-0.6192601,-1.2198231,-0.67933,-0.013046689,-2.954528,-0.82931155,-0.56427395,-0.89666003,0.025899986,-0.3133226,-0.45766604,0.33594388,-0.14780362,0.30693936,-0.49187136,-0.04711011,-0.002607055,-0.50977993,-0.39763463,-0.39930537,0.43536553,0.43642038,0.103230864,-0.0717192,0.5434478,-0.53498524,0.009219504,-0.10468361,0.49007103,0.4484744,0.27235323,-0.15438135,-0.6333995,-0.93343395,-1.2707705,0.22022334,0.5299215,-0.8984166,0.48780057,-0.41020244,0.24174315,-0.66205764,0.597568,0.571498,0.23825116,0.41733676,-0.17394413,-0.6901069,-1.3789406,-1.0960292,0.49671665,-0.5907981,0.46369854,0.03394179,-0.06878838,-0.27085152,0.14371376,-0.5592086,-0.7917368,-1.5716298,-0.12543248,-0.13258749,-0.33772427,0.6221992,-0.2623985,-0.44806907,-0.043262832,-0.49646425,-0.11888321,-0.7578817,0.037156656,0.2900226,-0.886044,0.44864613,-0.00497818,0.67607623,-0.4377355,0.9319108,0.21290019,-0.95879436,0.30341232,0.087379545,0.11386517,0.65066934,-0.22379567,0.5604947,-0.75484,0.53565055,-1.1598585,0.39128366,0.21911007,0.67970574,-0.47269845,-0.56853557,-0.09597847,-0.32606673,-0.33751822,0.39552975,-0.29800737,0.18328688,-1.5295905,-0.9139202,0.029219061,-1.1849359,0.47736716,-0.4947359,-0.5197989,-0.37141982,0.27553678,-0.6888596,-0.17941026,-0.36217543,-0.115076095,-0.1473793,-0.72934735,-0.13533373,-0.30290085,-0.25547835,-0.8979364,-0.26788443,-0.24575418,-1.3714627,-0.21353866,0.09458637
mouse_click,-1.1239961,-0.29157194,0.51893824,-0.32083204,-0.76730293,-1.700385,-1.0943338,-0.123098575,-3.8679538,-0.9667655,-0.631726,-1.2689879,-0.23294586,-0.16514575,-0.5824568,0.39303607,0.19350857,0.3131596,-0.3182063,0.106259584,-0.102298185,-0.49310625,-0.5840801,-0.3058956,0.55017924,0.26452473,-0.03211221,0.053273685,0.5465187,-0.57448417,-0.045267507,-0.17845517,0.39549288,0.35362834,0.18940532,-0.2339559,-0.6953997,-1.1921003,-1.6447505,0.31345475,0.3924579,-1.2320187,0.67790526,-0.5674598,0.4261284,-1.1341988,0.88429105,0.5554343,0.31644544,0.35015738,-0.3209045,-0.9188134,-1.4716091,-1.5405073,0.63565505,-0.7486158,0.5390728,0.044318885,-0.1716347,-0.50513214,0.21225065,-0.71143305,-0.8737709,-1.9929243,0.013631281,-0.10133313,-0.42554176,0.69192237,-0.48594508,-0.6345501,-0.08693946,-0.6422609,0.03761767,-0.5749151,-0.105279,0.43289042,-1.0916537,0.5937272,-0.0663864,0.63571334,-0.6041368,0.5635788,0.19039628,-1.0748073,0.2614965,-0.050377488,0.06644252,0.73096955,-0.066787705,0.51883376,-1.0705929,0.65867543,-1.6016142,0.29167303,0.2589503,0.8127676,-0.65803176,-0.45705315,0.033430234,-0.29379034,-0.50722235,0.2741425,-0.5023136,0.14470467,-2.0873346,-0.9567279,-0.08543122,-1.0429755,0.30709082,-0.5866182,-0.72073925,-0.080703944,0.42310634,-1.113574,-0.24322785,-0.5564151,-0.18999657,0.088475406,-0.83649576,-0.063166864,-0.3712182,-0.3025409,-1.117955,-0.41066784,-0.19828597,-1.3914226,-0.14636712,0.17858058
mouse_click,-1.5323508,-0.100290895,0.8894201,-0.37960786,-0.76201296,-1.1654422,-0.32912493,-0.2020441,-2.45058,-0.7256155,-0.2957224,-0.65118015,-0.5206636,-0.26869968,-0.29667825,0.1893292,-0.19317761,0.08151886,-0.5108257,0.028615087,0.1255085,-0.38986278,-0.33312836,-0.47708264,0.18666653,0.67024505,0.12276164,-0.33414456,0.64704823,-0.4343201,0.066088334,-0.22397485,0.2602611,0.33203298,0.29643556,-0.2178737,-0.4681602,-1.0331675,-0.9078739,0.21089375,0.6551337,-0.8915166,0.4181923,-0.2471813,0.3112362,-0.3590298,0.501371,0.18526366,-0.028982282,0.5440098,-0.36783838,-0.7190398,-1.178661,-0.8200006,0.4440093,-0.35516825,0.33839488,-0.011082187,-0.13140902,-0.058791265,0.24274668,-0.49935758,-0.42617822,-0.84355766,-0.11072177,-0.17690699,-0.35509637,0.5539979,-0.24879521,-0.39267316,0.21489727,-0.39032805,-0.035223052,-1.1308597,0.16016454,0.32112306,-1.0211384,0.35103163,-0.11214253,0.3143318,-0.19612116,1.5520053,-0.12416294,-1.1596355,0.27705982,0.44158357,0.13577324,0.15869522,-0.20006846,0.8556108,-0.52297664,0.6216179,-0.79603785,0.33946466,0.12891856,0.8726266,-0.6076723,-0.6516709,0.052591078,-0.34250468,-0.27221754,0.3804235,-0.3000759,0.125622,-1.4271699,-1.1414918,-0.05720833,-1.458245,0.32596326,-0.40572757,-0.39705315,-0.11376205,0.24412459,-0.37414587,0.058170613,-0.23564106,0.015525162,-0.07017451,-0.6837796,-0.12239117,-0.35170352,-0.1625278,-0.84756166,-0.028679907,-0.25784922,-1.4102752,-0.09562981,0.015454099
mouse_click,-0.8037988,-0.13737491,0.50911796,-0.20895547,-0.44450736,-0.8734531,-0.3912418,-0.15215805,-1.9287548,-0.45109528,-0.12918693,-0.5240586,-0.35062048,-0.059723288,-0.27458107,0.21367659,0.010165626,0.17725785,-0.1741847,0.11416116,0.061525922,-0.089562625,-0.3440391,-0.2685325,0.2661624,0.49057043,0.3232961,-0.05141196,0.4053928,-0.25797606,0.03011284,-0.007458627,0.13898842,0.20102355,0.16848424,-0.094330594,-0.29032335,-0.78825057,-0.8618049,0.26297066,0.5003241,-0.79580706,0.25322437,-0.2554783,0.41384596,-0.26721364,0.62839425,0.4058323,0.15004107,0.42313927,-0.17546733,-0.53305197,-0.89133704,-0.7369905,0.45800713,-0.39726442,0.48953202,0.051253155,-0.060349315,-0.21813689,0.28574616,-0.312603,-0.2349301,-0.78609836,-0.022492714,-0.07052059,-0.16125602,0.5257937,-0.22976595,-0.16811624,0.07496974,-0.28925878,0.18442895,-0.6575118,0.061603338,0.21916461,-0.8017847,0.46138248,0.01416868,0.45949817,-0.2836726,1.1771615,0.14147614,-0.7723613,0.26287737,0.38338915,0.24151585,0.26502693,-0.005606815,0.4688334,-0.4881648,0.4996201,-0.7026978,0.4270534,0.21369642,0.7640828,-0.46917617,-0.446965,0.06299939,-0.15549973,-0.3453392,0.39873618,-0.2645165,0.12263343,-1.0055625,-0.7089775,-0.005555481,-0.8844629,0.36927047,-0.21542059,-0.2922815,0.0589381,0.05822745,-0.5616639,-0.11114927,-0.19664678,0.035146743,-0.06112641,-0.31946775,0.011652933,-0.17067792,-0.14473215,-0.6933895,-0.028055996,-0.09696878,-0.69419885,0.03476648,0.16084886
mouse_click,-1.5522348,-0.140306,0.60973144,-0.042843375,-0.713574,-1.3636956,-0.84190685,-0.2739393,-2.4253998,-0.97696674,-0.48034075,-0.65650344,-0.5524666,-0.28851992,-0.1370121,0.25934806,-0.13216037,0.07426271,-0.62082326,-0.27899358,0.058956888,-0.37050378,-0.5077574,-0.55476856,0.23283373,0.23831725,0.00684157,-0.5304259,0.3442881,-0.41665357,-0.003366342,-0.49904776,0.5297182,0.617579,-0.17985752,-0.42334527,-0.55088335,-0.7779466,-0.99931806,0.01670447,0.5716985,-0.5322531,0.41974935,-0.29007128,0.51041067,-0.5025388,0.60764414,0.7328385,-0.010531545,0.5408415,-0.35791332,-0.8753299,-1.4478399,-0.81865734,0.4430165,-0.4179566,0.32721245,-0.13132294,0.15216687,-0.3679973,0.06851408,-0.540204,-0.7125656,-1.0895653,-0.14252083,-0.18033065,-0.45979023,0.6389913,-0.7465683,-0.6934228,-0.008363375,-0.49930024,-0.22734429,-1.2241033,0.16206446,0.20845982,-0.7309323,0.196832,0.003972739,0.5879969,-0.3111977,1.3032306,-0.046047717,-1.3124933,0.8646836,-0.057236284,0.1619238,0.31317472,-0.10928379,1.0554878,-0.69764996,0.46349567,-1.0616904,0.21490301,0.18755996,0.8054768,-0.40184826,-0.80958164,-0.084599115,-0.37384093,-0.31426236,0.14450479,-0.5224519,0.21246436,-1.2894002,-1.3762875,-0.14658672,-1.5943074,0.47505024,-0.76181406,-0.40618172,-0.38314477,0.3699316,-0.42413107,-0.07811634,-0.24338722,-0.17711386,-0.274144,-0.6533983,0.12815434,-0.4855467,-0.30746153,-0.8301717,-0.08842054,0.01594279,-1.4703256,-0.3528599,-0.37219405
mouse_click,-0.8536136,-0.13644812,0.12370841,-0.74584997,-0.7208508,-1.5695593,-0.10631714,-0.2661102,-2.7431772,-0.54384905,0.002283812,-0.6209758,-0.66222024,-0.020658568,-0.07244351,0.38243073,0.13854764,0.074781716,-0.07020384,0.26242214,-0.17117113,0.27309376,-0.3383802,-0.3338437,0.05212596,0.5466033,0.3347618,-0.16839181,0.36903554,-0.17414184,0.20421192,-0.08240226,0.58670425,0.19241399,0.48599586,-0.11450721,-0.2312485,-1.291772,-0.82181096,0.31483167,0.47974473,-1.0487443,0.37991244,-0.5076738,0.41173497,-0.20356336,0.15478513,0.13009214,0.16507313,0.2676793,-0.48138243,-0.56574637,-1.2237663,-0.85969424,0.4631482,-0.5496924,0.34489268,0.5214871,-0.016924664,-0.20876613,0.2829823,-0.50984085,-0.48289812,-0.8568779,-0.48391294,-0.11826995,-0.3136093,0.7630818,-0.13589162,-0.6323223,-0.18183674,-0.39802086,0.35610536,-0.95495844,0.008281589,0.24191764,-1.1809539,0.3030772,-0.38645813,0.42036137,-0.57704675,1.384634,0.029180571,-0.9855833,0.09675354,0.4092796,0.9855324,0.07991041,0.031360835,0.20079997,-0.5119009,0.30597895,-0.6992603,0.93267596,-0.14630187,0.67861634,-1.0618837,-0.77189773,-0.19181658,-0.41371804,-0.6055959,0.42062345,-0.49641186,-0.22894874,-1.4838912,-0.71382505,-0.034875214,-1.5091074,0.09080142,-0.216277,-0.49730468,-0.58278763,-0.43581527,-0.26757756,-0.5121243,-0.23157123,-0.12560964,-0.14912902,-0.33452883,0.08266562,-0.1507894,-0.2840424,-0.9184604,-0.26931143,-0.13923803,-0.6515274,0.26186246,0.16208568
mouse_click,-1.1035385,-0.20963684,-0.07023811,-1.1338124,-0.895437,-1.9159943,0.39400116,-0.35692948,-2.9817016,-0.69207895,0.20251462,-0.61293185,-1.0249735,0.089054786,-0.08588793,0.70917624,-0.08398669,0.00852716,-0.27758825,0.40105468,-0.48570794,0.8128868,-0.42249656,-0.3760695,-0.03341964,0.72042704,0.40235546,-0.5118174,0.52563906,-0.15673809,0.71964777,-0.05611989,0.5614186,0.08326478,0.49648812,-0.08952233,-0.06692886,-1.6448609,-0.6841958,0.20273834,0.52021813,-1.1223927,0.45613045,-0.8298572,0.200792,-0.019083783,-0.21914697,-0.013371348,0.027663082,0.08542654,-0.4395063,-0.534906,-1.8466356,-0.9666094,0.46177518,-0.5112838,0.22771624,0.8983548,-0.24493054,-0.010463703,0.1764904,-0.53780353,-0.530805,-0.65226144,-0.7412603,-0.17118558,-0.42814958,0.9002168,0.14593592,-0.8455945,-0.15407793,-0.47013956,0.42836946,-1.3206897,-0.19143239,0.029040888,-1.5770499,0.09691328,-0.46886,0.37154981,-0.59818006,1.508656,-0.16743958,-1.254035,0.039039806,0.44149512,1.2835106,-0.13677123,-0.06940533,0.10661101,-0.42436633,0.18268166,-0.5641272,1.1652305,-0.4121179,0.5721686,-1.1715292,-0.98550946,-0.49083406,-0.46683478,-0.678043,0.25418264,-0.52291536,-0.61731446,-1.699507,-0.81478494,-0.2314291,-1.9663006,0.1260362,-0.07746169,-0.6157938,-0.9132153,-0.6784518,0.21514791,-0.5772982,-0.06807846,-0.20024595,-0.19997863,-0.5078788,0.06664618,-0.2202654,-0.31788236,-0.968033,-0.40183055,0.03199994,-0.78526616,0.18860848,0.062646925
mouse_click,-0.8357426,-0.16611055,0.010523975,-0.9933894,-0.87215567,-1.7414747,0.25330597,-0.3666545,-2.7870765,-0.6475053,0.019674033,-0.69434816,-0.83649504,0.000509307,0.035598435,0.6796529,-0.100998886,0.011071026,-0.11989635,0.34875426,-0.2381364,0.58712465,-0.2879331,-0.38139,0.10301018,0.54014486,0.4312977,-0.45341444,0.47578847,-0.14173312,0.6176932,-0.12511766,0.63948715,0.12263191,0.48610595,-0.14297928,-0.003580391,-1.3626388,-0.47915232,0.2510187,0.40171662,-0.9891557,0.48591706,-0.5901579,0.15795046,-0.078699514,-0.110084236,-0.006115973,0.13950458,0.2584944,-0.41292548,-0.45421278,-1.7022475,-0.9202308,0.39050764,-0.45259288,0.2302056,0.7953386,-0.14673406,-0.05228963,0.13719273,-0.5533329,-0.5224758,-0.6293114,-0.74281365,-0.16110314,-0.26897255,0.8313561,0.043854326,-0.81945705,-0.17548326,-0.4147095,0.35104263,-1.2680272,-0.008308083,0.09011039,-1.3654199,0.25660408,-0.3789926,0.2647816,-0.5589561,1.5371058,-0.21444103,-1.2017374,-0.0080809,0.4593625,1.1483271,0.013752975,-0.049047545,0.27784345,-0.38456264,0.22638385,-0.61224157,1.1490625,-0.26005954,0.5123551,-1.0663091,-0.96558636,-0.46610415,-0.4581781,-0.61935145,0.47413218,-0.53214365,-0.3842475,-1.7082223,-0.7176251,-0.12251359,-1.6376721,0.15526009,0.015056608,-0.5542385,-0.7855866,-0.5738764,0.2035718,-0.55910236,-0.19586074,-0.22480914,-0.15420088,-0.42468622,0.10317673,-0.21702965,-0.340289,-0.834782,-0.2570029,-0.05834829,-0.70880675,0.18274038,0.061814487
mouse_click,-0.99935913,-0.22758916,-0.1388411,-1.1675731,-1.1461267,-2.1052146,0.28989682,-0.6095836,-3.2764251,-0.6922553,0.11280748,-0.7134907,-0.9733696,0.062809885,-0.03435918,0.6554314,-0.0490937,-0.09116119,-0.20480673,0.36918345,-0.41816187,0.7794435,-0.26110926,-0.5173608,0.040227085,0.65159076,0.40760517,-0.57185906,0.5333677,-0.07624774,0.72250915,-0.11658487,0.7320416,0.117309324,0.46157697,-0.170087,-0.07795775,-1.7319777,-0.6734748,0.28040347,0.43168584,-1.1497275,0.38451,-0.7711646,0.262365,-0.1197533,-0.16073519,-0.008673012,0.06689522,0.19142622,-0.44066048,-0.5758656,-1.9491438,-1.226035,0.5207824,-0.6052353,0.24854091,0.8624697,-0.27406922,-0.01125272,0.20425576,-0.62345594,-0.6616736,-0.74892026,-0.7702955,-0.18937145,-0.41823137,0.96622324,0.14644404,-0.9023349,-0.22313936,-0.4810276,0.3476715,-1.5214319,-0.1062842,0.1419723,-1.722491,0.18156591,-0.46394774,0.38187072,-0.7303894,1.5449996,-0.36235234,-1.3264549,-0.112865776,0.43198866,1.3157659,-0.07769638,0.015394777,0.14440171,-0.49079219,0.07849756,-0.58403766,1.194811,-0.31433356,0.60943747,-1.2654481,-1.0632014,-0.6012013,-0.5145931,-0.798916,0.3737359,-0.5457968,-0.54508495,-1.9483386,-0.7381436,-0.15619355,-2.067336,0.048407882,0.001467167,-0.6427469,-1.0921538,-0.6733311,0.0684972,-0.6572589,-0.26702484,-0.24602374,-0.13126026,-0.73857594,0.072105765,-0.28514117,-0.3263141,-1.0305833,-0.42634523,-0.06467516,-0.7760024,0.18799438,0.08450627
mouse_click,-0.8302022,-0.19748092,-0.1354956,-1.1484468,-0.9656261,-1.9420799,0.31169814,-0.45042524,-2.9056954,-0.64828545,0.10134286,-0.76014984,-0.90532964,0.025106758,0.017592736,0.7209889,-0.112511,-0.018067718,-0.18235148,0.36300573,-0.34507507,0.7448015,-0.28021038,-0.43062517,0.12585953,0.59047663,0.40078545,-0.5024583,0.43631518,-0.030527338,0.6715286,-0.08396751,0.7734186,0.12924485,0.41749182,-0.16157334,0.022976473,-1.5584518,-0.4466343,0.21103653,0.53536797,-1.0114739,0.45997098,-0.7044746,0.23462923,-0.062357217,-0.21037054,0.004807055,0.23475057,0.2123548,-0.39788824,-0.5179171,-1.848088,-0.9924119,0.4174859,-0.6058489,0.13733098,0.8543202,-0.14035478,0.016020384,0.20967835,-0.58300793,-0.5622964,-0.643205,-0.82789356,-0.19645792,-0.34876812,0.86803293,0.095473476,-0.82790446,-0.25007457,-0.39878333,0.39509636,-1.3378783,-0.06546351,0.10299435,-1.4745214,0.3219654,-0.4170039,0.34507328,-0.6849501,1.4940262,-0.32462618,-1.2484363,-0.000651956,0.36711887,1.2322465,-0.065984294,0.009174421,0.20265958,-0.40872055,0.18836555,-0.5321591,1.3259952,-0.27522415,0.46564898,-1.1534239,-1.0341853,-0.61006594,-0.5200223,-0.7403793,0.38964897,-0.6379918,-0.44614205,-1.7714827,-0.6375078,-0.12698746,-1.9123309,0.0892494,0.10167964,-0.60728186,-0.90842366,-0.6770256,0.20622343,-0.68255955,-0.2430551,-0.26600704,-0.15535548,-0.5606164,0.031489655,-0.2630636,-0.35127556,-0.9146676,-0.29253876,-0.10389724,-0.74237347,0.16086255,0.032207176
mouse_click,-1.248832,-0.10623598,0.20595965,-0.7783517,-0.76999617,-1.8511652,-0.14173561,-0.3418338,-2.7498133,-0.47335494,-0.16396576,-0.5996256,-0.68166053,-0.06582877,-0.21562472,0.39832008,0.16405205,0.16090283,0.017161697,0.13699238,-0.047907494,0.29078037,-0.117676094,-0.5049517,0.06497866,0.71204734,0.27856365,-0.22744843,0.47298914,-0.024197727,0.1296745,-0.06387991,0.5370584,0.1697141,0.357996,-0.20045517,-0.28764215,-1.5019424,-0.7856721,0.3742466,0.52463824,-0.8561787,0.31913403,-0.4718061,0.5383332,-0.3926439,0.11097252,0.20006415,-0.001113772,0.34912315,-0.59205395,-0.5244358,-1.6797838,-0.9936586,0.4533968,-0.50853354,0.29341596,0.30579433,-0.115175724,-0.23472162,0.2216958,-0.5663087,-0.6438582,-0.9424483,-0.432595,-0.10747676,-0.19084844,0.73440516,-0.11261528,-0.63206255,-0.08599014,-0.46949923,0.082261816,-1.2904075,0.030036092,0.3683109,-1.3148801,0.42708606,-0.45173267,0.4467895,-0.5224962,1.603137,-0.1751878,-1.3931531,0.033190653,0.39118043,0.7314006,-0.032105885,0.111427754,0.39225242,-0.41803274,0.2473321,-0.79747707,0.7666329,-0.17089283,0.69744366,-1.1370931,-0.7110142,-0.23727366,-0.4194581,-0.49184757,0.4804596,-0.48762357,-0.3122889,-2.0050426,-0.85258454,-0.09807873,-1.8016143,0.006808341,-0.3270809,-0.60427535,-0.60305357,-0.2866614,-0.33270806,-0.39323115,-0.35279873,0.000158787,-0.15929091,-0.49285373,0.064355426,-0.23938434,-0.28514695,-1.0124434,-0.3364182,-0.19944131,-0.9813919,-0.037564203,0.2716487
mouse_click,-0.8000083,-0.19178125,-0.11502126,-0.9801415,-0.8336122,-1.7479857,0.20068872,-0.38566497,-2.7601001,-0.6458964,0.06501381,-0.661362,-0.84011,0.021838084,-0.030290626,0.5863907,-0.042632468,0.051869094,-0.124343425,0.30121127,-0.3368805,0.6156587,-0.31049982,-0.35508522,0.10744539,0.5964645,0.40295807,-0.46763885,0.46030205,-0.022357121,0.5619864,-0.038610965,0.6716421,0.117726564,0.4580276,-0.12155075,-0.062897235,-1.4448522,-0.56039786,0.22430879,0.48323262,-0.9779529,0.43248755,-0.66161287,0.2713353,-0.14010301,-0.055174947,0.04412815,0.14096847,0.25562376,-0.40761375,-0.44041097,-1.6566008,-0.9597133,0.36725584,-0.5190597,0.21648371,0.6839479,-0.12099409,0.006070677,0.19714548,-0.5135495,-0.52950823,-0.6248867,-0.69538695,-0.15415788,-0.32269508,0.8446579,0.06670612,-0.7341083,-0.18256629,-0.38833016,0.38129628,-1.1496611,-0.06538683,0.10477118,-1.3747797,0.28973994,-0.42709932,0.35656542,-0.6178005,1.3866346,-0.1819219,-1.0958896,0.05994384,0.368042,1.1924165,0.004905358,0.024987087,0.1607995,-0.386151,0.25321996,-0.6046758,1.1440077,-0.24742442,0.53380555,-1.0843732,-0.91720146,-0.45547777,-0.43773216,-0.6714886,0.38190916,-0.5392364,-0.3453165,-1.6029522,-0.6564637,-0.111834586,-1.6839538,0.18129902,-0.001636582,-0.559786,-0.7803097,-0.62584484,0.15765226,-0.59915483,-0.20335534,-0.1849095,-0.11065468,-0.40839067,0.08573348,-0.20369814,-0.29985505,-0.8840649,-0.30828613,-0.09990079,-0.65978706,0.21270423,0.14176594
mouse_click,-0.925279,-0.23163202,-0.098875314,-1.2991656,-1.304675,-2.036002,0.3366879,-0.6586799,-3.2695038,-0.738615,0.11656773,-0.6772064,-1.02306,0.22840688,-0.08295386,0.7801103,-0.086207174,-0.013284415,-0.27328205,0.36996347,-0.5463408,0.86192226,-0.47601375,-0.5177058,-0.039521337,0.7132442,0.32265884,-0.60229355,0.37362367,-0.061218917,0.84652567,-0.1329282,0.67449087,0.019789487,0.4101123,-0.20456474,-0.08061108,-1.7846668,-0.6754164,0.22989847,0.49750173,-1.1817973,0.3485606,-0.7532247,0.17516086,-0.19970214,-0.2448765,0.03163588,0.08562803,0.14887643,-0.3346532,-0.5334618,-1.9571894,-1.2959328,0.4364417,-0.45378265,0.2419582,0.938148,-0.43808958,0.048424494,0.11724621,-0.63563144,-0.5825437,-0.6908287,-0.8228855,-0.18375154,-0.5038677,0.9463283,0.08125184,-0.9806018,-0.24169894,-0.48922563,0.1823019,-1.6372097,-0.20976639,0.016855232,-1.6904829,0.32031277,-0.49847922,0.3594299,-0.68650526,1.4912307,-0.4371185,-1.4584403,0.008972853,0.33352795,1.3416356,-0.14463368,-0.032748714,0.10995093,-0.49629858,0.19363666,-0.51692504,1.1077824,-0.33269835,0.4567779,-1.2620351,-1.0697352,-0.6888717,-0.47589594,-0.88866085,0.3491181,-0.65068966,-0.5800053,-1.9407812,-0.73609483,-0.13094682,-2.0581555,0.09260735,-0.088162586,-0.77209777,-1.0962434,-0.63776,0.21580628,-0.6326135,-0.17851362,-0.29303762,-0.20300257,-0.8296635,-0.001535211,-0.28860343,-0.3910499,-1.0176222,-0.43347228,0.002773888,-0.7166147,0.059194043,0.001704723
mouse_click,-0.6497375,-0.17071044,-0.1319784,-1.0347341,-0.8615674,-1.7737218,0.3799582,-0.3473232,-2.5622566,-0.6383342,0.11431828,-0.6833576,-0.70259947,0.020621821,0.05175543,0.77620167,-0.07562276,0.012012422,-0.026166812,0.39466995,-0.2570082,0.63485897,-0.26430568,-0.24445182,0.16232541,0.43837082,0.48419482,-0.3570335,0.39003876,-0.08495216,0.61399,-0.061579913,0.70846355,0.065255985,0.41955128,-0.06544937,0.059501708,-1.308784,-0.36509126,0.20532241,0.6361313,-0.727526,0.4725635,-0.6171281,0.19602075,0.005922124,-0.21609616,0.09106803,0.26205,0.12707609,-0.37802887,-0.49290252,-1.6461297,-0.7791911,0.38424075,-0.50480264,0.15784356,0.79275244,0.037952304,0.011739288,0.20817488,-0.4281237,-0.5514465,-0.50583047,-0.7439107,-0.17158876,-0.24609184,0.81394154,0.09096448,-0.7249881,-0.10360558,-0.31641573,0.33145112,-1.070097,-0.038030595,0.14694521,-1.2901671,0.2432585,-0.36746112,0.27811864,-0.63600814,1.4630213,-0.2521334,-1.2180647,0.021350354,0.4338299,1.2407731,-0.016385213,-0.009243608,0.2904128,-0.41243735,0.34346476,-0.5137473,1.210883,-0.25768632,0.64992297,-0.95997286,-0.93932587,-0.5159047,-0.5163198,-0.5759685,0.39504927,-0.4724792,-0.42152563,-1.8165433,-0.49229336,-0.10521659,-1.535218,0.15476999,0.16888908,-0.52415735,-0.6767181,-0.56402266,0.29458427,-0.6159551,-0.22213212,-0.26503292,-0.055032097,-0.46624407,0.12714979,-0.2238323,-0.35459346,-0.76218003,-0.2030024,-0.014149807,-0.620654,0.20513876,-0.07122293
mouse_click,-0.966079,-0.18930593,-0.14864442,-1.2448522,-1.2926912,-2.0790017,0.3409109,-0.5543377,-3.1471853,-0.688287,0.11261219,-0.81599575,-0.99952036,0.072689906,0.001929961,0.8064012,-0.12774974,-0.06316522,-0.18734263,0.34636608,-0.42658097,0.8326153,-0.33127013,-0.5306604,0.053165555,0.6011603,0.41373846,-0.5237768,0.46275598,-0.03580141,0.7669918,-0.148,0.87823725,0.0834673,0.4735996,-0.18986912,0.011931434,-1.7210609,-0.55013967,0.20873897,0.4852219,-1.0791605,0.39823282,-0.6816141,0.19615695,-0.115154326,-0.29231852,-0.12692189,0.16408938,0.26137948,-0.4374327,-0.52206457,-1.950576,-1.1701843,0.4409101,-0.6044715,0.1301248,0.88013214,-0.25266537,0.10729051,0.19970149,-0.65014064,-0.5713759,-0.6721093,-0.84797204,-0.19745106,-0.4058621,0.9578439,0.11234092,-0.9349334,-0.3230731,-0.4965179,0.25934094,-1.5992049,-0.09069741,0.10861239,-1.7034819,0.2681787,-0.5313462,0.3411493,-0.80412495,1.5856113,-0.3863497,-1.4917108,-0.050725132,0.4241562,1.402728,-0.09123282,-0.038388804,0.21688393,-0.44598344,0.16822706,-0.5972342,1.3941349,-0.34645712,0.46351787,-1.314215,-1.1678126,-0.6325721,-0.66346323,-0.90702957,0.39375788,-0.66619074,-0.52577174,-2.0664165,-0.73431957,-0.15552801,-2.1270902,0.043711662,0.11979572,-0.75720805,-1.0533826,-0.7571858,0.21592942,-0.73172647,-0.27918455,-0.301631,-0.17781672,-0.73815453,0.068414524,-0.27525222,-0.3700132,-0.9642004,-0.3956051,-0.09202855,-0.8336544,0.14838342,0.021013841
mouse_click,-0.80648816,-0.21296784,0.029498696,-1.1627802,-0.9904779,-1.8727089,0.18369529,-0.36246926,-3.0697374,-0.62052184,-0.03122601,-0.77435064,-0.88555294,-0.077138364,0.102195665,0.5868659,-0.04325057,0.031580687,-0.15597321,0.2773138,-0.2490214,0.7004746,-0.21463025,-0.52342784,0.07582173,0.4746068,0.36873087,-0.5036765,0.3415622,-0.042320624,0.4562368,-0.13902977,0.74211156,0.21486448,0.5237772,-0.21007572,-0.12789586,-1.4759889,-0.6519743,0.33130437,0.48796245,-1.1069291,0.307862,-0.6553952,0.32045433,-0.09515159,-0.13084942,-0.084637046,0.15925795,0.28842247,-0.52579206,-0.6037902,-1.7326223,-1.0746166,0.4820668,-0.49748316,0.21305948,0.97591597,-0.18306398,-0.12511109,0.17523833,-0.6213422,-0.77637106,-0.7247056,-0.712729,-0.19627401,-0.3482889,0.7812612,0.06496882,-0.9420754,-0.3208714,-0.45147854,0.2560047,-1.439836,0.007875249,0.26636383,-1.3777896,0.35694596,-0.460305,0.30829114,-0.6562449,1.556031,-0.2935401,-1.3261956,-0.024922252,0.4594565,1.0965813,-0.019083202,-0.001922458,0.35856295,-0.44704905,0.07908505,-0.65976655,1.2716677,-0.21139616,0.4562746,-1.2591757,-1.1600821,-0.61324745,-0.37998277,-0.71622133,0.5292266,-0.6456066,-0.40080735,-1.6738638,-0.7230631,-0.07502881,-1.8377728,0.11239433,-0.11213903,-0.5757453,-1.0661068,-0.60626817,-0.010125451,-0.65783185,-0.31355408,-0.20026496,-0.15742484,-0.5204879,0.08339405,-0.22686972,-0.30057484,-0.8686133,-0.31548882,-0.13711902,-0.68951714,0.09317589,0.07089767
