key,time
mouse_click,0.23401188850402832
mouse_scroll,0.6344962120056152
mouse_scroll,1.649871587753296
mouse_scroll,2.665966749191284
mouse_scroll,4.481894016265869
mouse_scroll,5.490082502365112
mouse_scroll,6.569041728973389
mouse_scroll,7.626141548156738
