key,time
mouse_click,1.963916540145874
mouse_scroll,2.9082305431365967
mouse_scroll,3.972139358520508
mouse_scroll,5.084097146987915
mouse_scroll,6.1241514682769775
mouse_scroll,7.628209352493286
