key,time
mouse_click,0.25137805938720703
backspace,1.216306447982788
backspace,2.1723740100860596
backspace,3.18520188331604
backspace,4.257502555847168
backspace,5.4043309688568115
backspace,6.390172004699707
backspace,7.426476240158081
