key,time
mouse_click,0.3019986152648926
d,0.8321213722229004
f,1.9500761032104492
backspace,2.9049789905548096
backspace,3.939329147338867
backspace,5.205902099609375
f,6.240346670150757
backspace,7.346672534942627
