key,time
mouse_click,0.39466238021850586
f,0.9573841094970703
w,1.9113373756408691
a,2.920510768890381
d,3.9460928440093994
g,4.937150239944458
f,5.900132656097412
d,7.019550323486328
f,8.212786197662354
