key,time
mouse_click,0.28852152824401855
g,1.1442081928253174
a,2.2491259574890137
g,3.2406058311462402
q,4.072796106338501
g,5.112016677856445
q,6.056664705276489
q,7.1446638107299805
q,8.184717893600464
